1024 20
54    	0.0020378582903339353 0.0502374453073593 0.0095964072315584 0.0288990279870129 0.0522969899307359 0.0103301410666666 0.0287034071861471 0.0370801243463203 0.0178068192294372 0.2003765069264068 0.0335725059134200 0.0163345008909091 0.0525317157359307 0.0160484257731602 0.0817877103030303 0.2093182294372295 0.0639137336926407 0.0490980059350649 0.0241601748311688 0.0046830790874459 0.0132250440870130
55    	0.0020334473416535586 0.0704667490008689 0.0114584684031277 0.0638971164205039 0.0848054533014770 0.0243578703040834 0.0442038893092963 0.0291167179539531 0.0395810423370982 0.0694354965160729 0.0599086381407472 0.0199555927975673 0.0613579396611642 0.0328445351259774 0.0614861806255430 0.0532068666898349 0.0855144883145091 0.1030963305821025 0.0535928364031278 0.0079640543579496 0.0237497351520417
56    	0.0020325651519174834 0.0685426011718750 0.0132507909900174 0.0566584987022569 0.0521446426649306 0.0360183060894097 0.0641141747265625 0.0248039569357639 0.0501816701996528 0.0470909017621528 0.0711242251302084 0.0224710359201389 0.0424863520138889 0.0349357956640625 0.0372540442404514 0.0462104828689236 0.0598349265407986 0.1640735620659722 0.0612905091145833 0.0133941638489583 0.0341193623697917
57    	0.0020210966853485045 0.0611633855895196 0.0104931896200873 0.1301625965938867 0.0893348782969433 0.0301733815676856 0.0526242301004367 0.0275815690393013 0.0424728363624454 0.0879798140174673 0.0597704490262009 0.0176417000567686 0.0595882785807860 0.0317728282489083 0.0483795796069869 0.0460493328034935 0.0624187775720524 0.0561287737554585 0.0471384637991267 0.0091003033816594 0.0300256354017467
58    	0.0020166857366681282 0.0594946882327210 0.0136473267755906 0.0508773903193351 0.0551467523884514 0.0322367982852144 0.0575124615441820 0.0237594613429571 0.1507394146981628 0.0526556408311461 0.0738708275590551 0.0216005794619423 0.0381942435345582 0.0319808633333333 0.0354347396150481 0.0460656258223972 0.0517093036745407 0.0439256448381452 0.1192971129921260 0.0111465490783027 0.0307045710717410
59    	0.0020140391674599023 0.0639888164257556 0.0878881201927288 0.0485057969864214 0.0525029695926413 0.0396040089618922 0.0540466012001752 0.0296381740078844 0.0561077027945685 0.0521521130486202 0.0849093137100307 0.0257179465527814 0.0411548920981165 0.0379462495444590 0.0406108982260184 0.0551009812527376 0.0604813623740692 0.0538362221638195 0.0648594141918528 0.0146273863337714 0.0363210416338152
60    	0.0020113925982516764 0.0627439292543859 0.0147411938785088 0.0529340427456140 0.0590591535087719 0.0957233599561404 0.0534160555482456 0.0282407737192982 0.0484731584649123 0.0563616274692982 0.0691460534210527 0.0215923494649123 0.0432662933333333 0.0372496161973684 0.0395694250482456 0.0483964632192982 0.0596632756052632 0.0499474073377193 0.0576337661842105 0.0133538225140351 0.0884882372807017
61    	0.0020052172700991493 0.1874634623845139 0.0149396007905851 0.0455180961636604 0.0546473099824021 0.0310255914694237 0.0503676579410471 0.0238550929168500 0.0450029975274966 0.0469986198323801 0.0702058517289925 0.0208891329652442 0.0373942832732072 0.0276091773933128 0.0403882425780906 0.0447889840607127 0.1221288811262647 0.0465294787065552 0.0500417514386274 0.0102978444043115 0.0299079424109107
62    	0.001998159752210547 0.1399604471081678 0.0152722725571744 0.0590140851346578 0.0613995184988963 0.0339984372582781 0.0707271072847682 0.0323501664105960 0.0374322832450332 0.0280531181545254 0.0963191133333333 0.0189519507549669 0.0257309104105960 0.0452858054878587 0.0438323497571744 0.0833852908609271 0.0514626267549669 0.0518916139735099 0.0641015619426049 0.0157917075275938 0.0250396227461369
63    	0.001995513183002321 0.2506537179487177 0.0145799157652520 0.0487293021441202 0.0567198857648099 0.0273471827807250 0.0509991373076923 0.0244979011759505 0.0428761381697613 0.0435572296330681 0.0795375323165340 0.0212638282625995 0.0300615996065429 0.0278433818200707 0.0398246815959328 0.0551894959283820 0.0517217162511052 0.0451275473474801 0.0550214885853227 0.0109068067572944 0.0235415051724138
64    	0.0019875734753776434 0.0586699803817133 0.0158579242964936 0.0410429941810919 0.0470754364491789 0.0395003617532179 0.0500762891655570 0.0265037151091878 0.0554842603106969 0.1297024486462494 0.0840872724900133 0.0247017911762095 0.0371190502707501 0.0313716761895251 0.0365061280736795 0.1126769130492676 0.0531865124189969 0.0460425954371948 0.0640951883266755 0.0115290353666223 0.0347704310874390
65    	0.0019840447164333423 0.0714646400177857 0.0087711660782570 0.0909036253445976 0.0987357257892397 0.0127988492663406 0.0569360031480658 0.0292586587514451 0.0193136795477990 0.1032573995108938 0.0311643909826591 0.0118248149995554 0.0806053867052024 0.0304551365122277 0.0569019749221877 0.0556423726811917 0.1231635824811026 0.0710830573143620 0.0274435852200977 0.0041990605575812 0.0160768837176522
66    	0.001977869388280815 0.0544292606467440 0.0044934093256021 0.2101924237288133 0.2837705579839427 0.0053601621989295 0.0371018707136485 0.0222155399852810 0.0093640585602142 0.0559479350624442 0.0164311126940231 0.0072941099326494 0.0605388415834077 0.0153487170098126 0.0686040929571810 0.0316597619982159 0.0539577743443354 0.0355928239518288 0.0179261528755575 0.0018851755433988 0.0078862071012489
67    	0.001974340629336514 0.0345224745218945 0.0086430824910634 0.0031694420364163 0.0055198512969615 0.0389329325781948 0.0062235820223413 0.0039274510503575 0.2985932229669347 0.0063866022825291 0.2235480616621981 0.0596838590125111 0.0051363797895443 0.0053041184279267 0.0065217171742627 0.0060831622054959 0.0119340714982127 0.0300413258623772 0.2333490201072387 0.0030441148078642 0.0094355277716712
68    	0.0019725762498643633 0.0596384330349150 0.0042424573742166 0.1022093663831693 0.1463986499552373 0.0077013313648164 0.0409461946956132 0.0368303200716204 0.0145291610416294 0.1295176245299910 0.0286291042614146 0.0098540506924799 0.0715770655326768 0.0190503240214861 0.0931800700537154 0.0805197878245300 0.0663648159355416 0.0526555305819159 0.0215937611862131 0.0025069960962847 0.0120549514529990
69    	0.0019637543525036103 0.0177641706424078 0.0067940647989668 0.0021561142293801 0.0036548931262353 0.0540855955031446 0.0037341349141960 0.0042290885130278 0.1428005885444746 0.0044652947140611 0.5275846109613659 0.0818583891464510 0.0038536477403414 0.0039089759591195 0.0078378038185085 0.0060967648472597 0.0089689035359390 0.0146134482255165 0.0926801302336029 0.0033406724364780 0.0095727193930817
70    	0.0019531680756707066 0.0797676346431798 0.0166725282149955 0.0462894025745257 0.0508203780216802 0.0311868302529359 0.0516701536720867 0.0320275355239386 0.0441973952574526 0.0397426343495935 0.0711561595302620 0.0226316642637760 0.0416158268112014 0.1050765623306233 0.0394285575564589 0.0516939680397471 0.1059861820234869 0.0618654116440831 0.0642600807588076 0.0118983793220416 0.0320127079042457
71    	0.001947874937254255 0.0923001528746039 0.0157517847600724 0.0370552677138977 0.0441512392485288 0.0305966407333635 0.0434237919827976 0.0214846949343594 0.0720404520144862 0.0434599358623811 0.1053312736532368 0.0305051311498416 0.0606913513309190 0.0359501115595292 0.0566169308827524 0.0363633047215935 0.0907007261204165 0.0785985431416930 0.0697847182435491 0.0074683837700317 0.0277255672385695
